Time;Code;Pallete;Crash;Roller;Platform;Speed_1;Speed_2;Speed_3;Speed_4;Speed_5
2025-10-30 00:00:03.3;06;29;08;01;0050;0000;0049;0049;0056;0004
2025-10-30 00:00:03.4;06;29;08;01;0050;0000;0049;0049;0056;0004
2025-10-30 00:00:03.5;06;29;08;01;0050;0000;0049;0049;0056;0004
2025-10-30 00:00:03.6;06;29;08;01;0050;0000;0049;0049;0056;0004
2025-10-30 00:00:03.7;06;29;08;01;0050;0000;0049;0049;0056;0004
2025-10-30 00:00:03.8;06;29;08;01;0050;0000;0049;0049;0056;0004
2025-10-30 00:00:03.9;06;29;08;01;0050;0000;0049;0049;0056;0004
2025-10-30 00:00:04.0;06;29;08;01;0050;0000;0044;0044;0056;0004
2025-10-30 00:00:04.1;06;29;08;01;0050;0000;0039;0039;0056;0004
2025-10-30 00:00:04.2;06;29;08;01;0050;0000;0034;0044;0056;0004
2025-10-30 00:00:04.3;06;29;08;01;0050;0000;0029;0049;0056;0004
2025-10-30 00:00:04.4;06;29;08;01;0050;0000;0024;0049;0056;0004
2025-10-30 00:00:04.5;06;29;08;01;0050;0000;0019;0049;0056;0004
2025-10-30 00:00:04.6;06;29;08;01;0050;0000;0014;0049;0056;0004
2025-10-30 00:00:04.7;06;29;08;01;0050;0000;0009;0049;0056;0004
2025-10-30 00:00:04.8;06;29;08;01;0050;0000;0004;0049;0056;0004
2025-10-30 00:00:04.9;06;29;08;01;0050;0000;0000;0049;0056;0004
2025-10-30 00:00:05.0;06;29;08;01;0050;0000;0000;0049;0055;0005
2025-10-30 00:00:05.1;06;29;08;01;0050;0000;0000;0049;0055;0005
2025-10-30 00:00:05.2;06;29;08;01;0050;0000;0000;0049;0055;0005
2025-10-30 00:00:05.3;06;29;08;01;0050;0000;0000;0049;0055;0005
2025-10-30 00:00:05.4;06;29;08;01;0050;0000;0000;0044;0055;0005
2025-10-30 00:00:05.5;06;29;08;01;0050;0000;0000;0039;0055;0005
2025-10-30 00:00:05.6;06;29;08;01;0050;0000;0000;0034;0055;0005
2025-10-30 00:00:05.7;06;29;08;01;0050;0000;0000;0029;0055;0005
2025-10-30 00:00:05.8;06;29;08;01;0050;0000;0000;0024;0055;0005
2025-10-30 00:00:05.9;06;29;08;01;0050;0000;0000;0019;0055;0005
2025-10-30 00:00:06.0;06;29;08;01;0050;0000;0000;0014;0055;0005
2025-10-30 00:00:06.1;06;29;08;01;0050;0000;0000;0009;0055;0005
2025-10-30 00:00:06.2;06;29;08;01;0050;0000;0000;0004;0055;0005
2025-10-30 00:00:06.3;06;29;08;01;0050;0000;0000;0000;0055;0005
2025-10-30 00:00:06.4;06;29;08;01;0050;0000;0000;0000;0055;0005
2025-10-30 00:00:06.5;06;29;08;01;0050;0000;0000;0000;0055;0005
2025-10-30 00:00:06.6;06;29;08;01;0050;0000;0000;0000;0055;0005
2025-10-30 00:00:06.7;06;29;08;01;0050;0000;0000;0000;0055;0005
2025-10-30 00:00:06.8;06;29;08;01;0050;0000;0000;0000;0055;0006
2025-10-30 00:00:06.9;06;29;08;01;0050;0000;0004;0004;0055;0006
2025-10-30 00:00:07.0;06;29;08;01;0050;0000;0009;0009;0055;0006
2025-10-30 00:00:07.1;06;29;08;01;0050;0000;0014;0014;0055;0006
2025-10-30 00:00:07.2;06;29;08;01;0050;0000;0019;0019;0055;0006
2025-10-30 00:00:07.3;06;29;08;01;0050;0000;0024;0024;0055;0006
2025-10-30 00:00:07.4;06;29;08;01;0050;0000;0029;0029;0055;0006
2025-10-30 00:00:07.5;06;29;08;01;0050;0000;0034;0034;0055;0006
2025-10-30 00:00:07.6;06;29;08;01;0050;0000;0039;0039;0055;0006
2025-10-30 00:00:07.7;06;29;08;01;0050;0000;0044;0044;0055;0006
2025-10-30 00:00:07.8;06;29;08;01;0050;0000;0049;0049;0055;0006
2025-10-30 00:00:07.9;06;29;08;01;0050;0000;0049;0049;0055;0006
2025-10-30 00:00:08.0;06;29;08;01;0050;0000;0049;0049;0055;0006
2025-10-30 00:00:08.1;06;29;08;01;0050;0000;0049;0049;0055;0006
2025-10-30 00:00:08.2;06;29;08;01;0050;0000;0049;0049;0055;0006
2025-10-30 00:00:08.3;06;29;08;01;0050;0000;0049;0049;0055;0006
2025-10-30 00:00:08.4;06;29;08;01;0050;0000;0049;0049;0055;0006
2025-10-30 00:00:08.5;06;29;08;01;0050;0000;0049;0049;0055;0006
2025-10-30 00:00:08.6;06;29;08;01;0550;0000;0049;0049;0055;0007
2025-10-30 00:00:08.7;06;29;08;01;0550;0000;0049;0049;0055;0007
2025-10-30 00:00:08.8;06;29;08;01;0550;0000;0049;0049;0055;0007
2025-10-30 00:00:08.9;06;29;08;01;0550;0000;0044;0044;0055;0007
2025-10-30 00:00:09.0;06;29;08;01;0550;0000;0039;0044;0055;0007
2025-10-30 00:00:09.1;06;29;08;01;0550;0000;0034;0049;0055;0007
2025-10-30 00:00:09.2;06;29;08;01;0550;0000;0029;0049;0055;0007
2025-10-30 00:00:09.3;06;29;08;01;0550;0000;0024;0049;0055;0007
2025-10-30 00:00:09.4;06;29;08;01;0550;0000;0019;0049;0055;0007
2025-10-30 00:00:09.5;06;29;08;01;0550;0000;0014;0049;0055;0007
2025-10-30 00:00:09.6;06;29;08;01;0550;0000;0009;0049;0055;0007
2025-10-30 00:00:09.7;06;29;08;01;0550;0000;0004;0049;0055;0007
2025-10-30 00:00:09.8;06;29;08;01;0550;0000;0000;0049;0055;0007
2025-10-30 00:00:09.9;06;29;08;01;0550;0000;0000;0049;0055;0007
2025-10-30 00:00:10.0;06;29;08;01;0550;0000;0000;0049;0055;0007
2025-10-30 00:00:10.1;06;29;08;01;0550;0000;0000;0049;0055;0007
2025-10-30 00:00:10.2;06;29;08;01;0550;0000;0000;0044;0055;0007
2025-10-30 00:00:10.3;06;29;08;01;0550;0000;0000;0039;0055;0008
2025-10-30 00:00:10.4;06;29;08;01;0550;0000;0000;0034;0055;0008
2025-10-30 00:00:10.5;06;29;08;01;0550;0000;0000;0029;0055;0008
2025-10-30 00:00:10.6;06;29;08;01;0550;0000;0000;0024;0055;0008
2025-10-30 00:00:10.7;06;29;08;01;0550;0000;0000;0019;0055;0008
2025-10-30 00:00:10.8;06;29;08;01;0550;0000;0000;0014;0055;0008
2025-10-30 00:00:10.9;06;29;08;01;0550;0000;0000;0009;0055;0008
2025-10-30 00:00:11.0;06;29;08;01;0550;0000;0000;0004;0055;0008
2025-10-30 00:00:11.1;06;29;08;01;0550;0000;0000;0000;0055;0008
2025-10-30 00:00:11.2;06;29;08;01;0550;0000;0000;0000;0055;0008
2025-10-30 00:00:11.3;06;29;08;01;0550;0000;0000;0000;0055;0008
2025-10-30 00:00:11.4;06;29;08;01;0050;0000;0000;0000;0055;0008
2025-10-30 00:00:11.5;06;29;08;01;0050;0000;0000;0000;0055;0008
2025-10-30 00:00:11.6;06;29;08;01;0050;0000;0000;0000;0055;0008
2025-10-30 00:00:11.7;06;29;08;01;0050;0000;0000;0000;0055;0008
2025-10-30 00:00:11.8;06;29;08;01;0050;0000;0004;0004;0055;0008
2025-10-30 00:00:11.9;06;29;08;01;0050;0000;0009;0009;0055;0008
2025-10-30 00:00:12.0;06;29;08;01;0050;0000;0014;0014;0055;0008
2025-10-30 00:00:12.1;06;29;08;01;0050;0000;0019;0019;0055;0009
2025-10-30 00:00:12.2;06;29;08;01;0050;0000;0024;0024;0055;0009
2025-10-30 00:00:12.3;06;29;08;01;0050;0000;0029;0029;0055;0009
2025-10-30 00:00:12.4;06;29;08;01;0050;0000;0034;0034;0055;0009
2025-10-30 00:00:12.5;06;29;08;01;0050;0000;0039;0039;0055;0009
2025-10-30 00:00:12.6;06;29;08;01;0050;0000;0044;0044;0055;0009
2025-10-30 00:00:12.7;06;29;08;01;0050;0000;0049;0049;0055;0009
2025-10-30 00:00:12.8;06;29;08;01;0050;0000;0049;0049;0055;0009
2025-10-30 00:00:12.9;06;29;08;01;0050;0000;0049;0049;0055;0009
2025-10-30 00:00:13.0;06;29;08;01;0050;0000;0049;0049;0055;0009
2025-10-30 00:00:13.1;06;29;08;01;0050;0000;0049;0049;0055;0009
2025-10-30 00:00:13.2;06;29;08;01;0050;0000;0049;0049;0055;0009
2025-10-30 00:00:13.3;06;29;08;01;0050;0000;0049;0049;0055;0009
2025-10-30 00:00:13.4;06;29;08;01;0050;0000;0049;0049;0055;0009
2025-10-30 00:00:13.5;06;29;08;01;0050;0000;0049;0049;0055;0009
2025-10-30 00:00:13.6;06;29;08;01;0050;0000;0049;0049;0055;0009
2025-10-30 00:00:13.7;06;29;08;01;0050;0000;0049;0049;0055;0009
2025-10-30 00:00:13.8;06;29;08;01;0050;0000;0044;0044;0055;0009
2025-10-30 00:00:13.9;06;29;08;01;0050;0000;0039;0049;0055;0010
2025-10-30 00:00:14.0;06;29;08;01;0050;0000;0034;0049;0055;0010
2025-10-30 00:00:14.1;06;29;08;01;0050;0000;0029;0049;0055;0010
2025-10-30 00:00:14.2;06;29;08;01;0050;0000;0024;0049;0055;0010
2025-10-30 00:00:14.3;06;29;08;01;0050;0000;0019;0049;0055;0010
2025-10-30 00:00:14.4;06;29;08;01;0050;0000;0014;0049;0055;0010
2025-10-30 00:00:14.5;06;29;08;01;0050;0000;0009;0049;0055;0010
2025-10-30 00:00:14.6;06;29;08;01;0050;0000;0004;0049;0055;0010
2025-10-30 00:00:14.7;06;29;08;01;0050;0000;0000;0049;0055;0010
2025-10-30 00:00:14.8;06;29;08;01;0050;0000;0000;0049;0055;0010
2025-10-30 00:00:14.9;06;29;08;01;0050;0000;0000;0049;0055;0010
2025-10-30 00:00:15.0;06;29;08;01;0050;0000;0000;0044;0055;0010
2025-10-30 00:00:15.1;06;29;08;01;0050;0000;0000;0039;0055;0010
2025-10-30 00:00:15.2;06;29;08;01;0050;0000;0000;0034;0055;0010
2025-10-30 00:00:15.3;06;29;08;01;0050;0000;0000;0029;0055;0010
2025-10-30 00:00:15.4;06;29;08;01;0050;0000;0000;0024;0055;0010
2025-10-30 00:00:15.5;06;29;08;01;0050;0000;0000;0019;0055;0010
2025-10-30 00:00:15.6;06;29;08;01;0050;0000;0000;0014;0055;0010
2025-10-30 00:00:15.7;06;29;08;01;0050;0000;0000;0009;0055;0011
2025-10-30 00:00:15.8;06;29;08;01;0050;0000;0000;0004;0055;0011
2025-10-30 00:00:15.9;06;29;08;01;0550;0000;0000;0000;0055;0011
2025-10-30 00:00:16.0;06;29;08;01;0550;0000;0000;0000;0055;0011
2025-10-30 00:00:16.1;06;29;08;01;0550;0000;0000;0000;0055;0011
2025-10-30 00:00:16.2;06;29;08;01;0550;0000;0000;0000;0055;0011
2025-10-30 00:00:16.3;06;29;08;01;0550;0000;0000;0000;0055;0011
2025-10-30 00:00:16.4;06;29;08;01;0550;0000;0000;0000;0055;0011
2025-10-30 00:00:16.5;06;29;08;01;0550;0000;0000;0000;0055;0011
2025-10-30 00:00:16.6;06;29;08;01;0550;0000;0000;0000;0055;0011
2025-10-30 00:00:16.7;06;29;08;01;0050;0000;0000;0000;0055;0011
2025-10-30 00:00:16.8;06;29;08;01;0050;0000;0004;0004;0055;0011
2025-10-30 00:00:16.9;06;29;08;01;0050;0000;0009;0009;0055;0011
2025-10-30 00:00:17.0;06;29;08;01;0050;0000;0014;0014;0055;0011
2025-10-30 00:00:17.1;06;29;08;01;0050;0000;0019;0019;0055;0011
2025-10-30 00:00:17.2;06;29;08;01;0050;0000;0024;0024;0055;0011
2025-10-30 00:00:17.3;06;29;08;01;0050;0000;0029;0029;0055;0011
2025-10-30 00:00:17.4;06;29;08;01;0050;0000;0034;0034;0055;0011
2025-10-30 00:00:17.5;06;29;08;01;0050;0000;0039;0039;0055;0012
2025-10-30 00:00:17.6;06;29;08;01;0050;0000;0044;0044;0054;0012
2025-10-30 00:00:17.7;06;29;08;01;0050;0000;0049;0049;0054;0012
2025-10-30 00:00:17.8;06;29;08;01;0050;0000;0049;0049;0054;0012
2025-10-30 00:00:17.9;06;29;08;01;0050;0000;0049;0049;0054;0012
2025-10-30 00:00:18.0;06;29;08;01;0050;0000;0049;0049;0054;0012
2025-10-30 00:00:18.1;06;29;08;01;0050;0000;0049;0049;0054;0012
2025-10-30 00:00:18.2;06;29;08;01;0050;0000;0049;0049;0054;0012
2025-10-30 00:00:18.3;06;29;08;01;0050;0000;0049;0049;0054;0012
2025-10-30 00:00:18.4;06;29;08;01;0050;0000;0049;0049;0054;0012
2025-10-30 00:00:18.5;06;29;08;01;0050;0000;0049;0049;0054;0012
2025-10-30 00:00:18.6;06;29;08;01;0050;0000;0049;0049;0054;0012
2025-10-30 00:00:18.7;06;29;08;01;0050;0000;0044;0044;0054;0012
2025-10-30 00:00:18.8;06;29;08;01;0050;0000;0039;0049;0054;0012
2025-10-30 00:00:18.9;06;29;08;01;0050;0000;0034;0049;0054;0012
2025-10-30 00:00:19.0;06;29;08;01;0050;0000;0029;0049;0054;0012
2025-10-30 00:00:19.1;06;29;08;01;0050;0000;0024;0049;0054;0012
2025-10-30 00:00:19.2;06;29;08;01;0050;0000;0019;0049;0054;0012
2025-10-30 00:00:19.3;06;29;08;01;0050;0000;0014;0049;0054;0012
2025-10-30 00:00:19.4;06;29;08;01;0050;0000;0009;0049;0053;0013
2025-10-30 00:00:19.5;06;29;08;01;0050;0000;0004;0049;0053;0013
2025-10-30 00:00:19.6;06;29;08;01;0050;0000;0000;0049;0053;0013
2025-10-30 00:00:19.7;06;29;08;01;0050;0000;0000;0049;0053;0013
2025-10-30 00:00:19.8;06;29;08;01;0050;0000;0000;0049;0053;0013
2025-10-30 00:00:19.9;06;29;08;01;0050;0000;0000;0044;0053;0013
2025-10-30 00:00:20.0;06;29;08;01;0050;0000;0000;0039;0053;0013
2025-10-30 00:00:20.1;06;29;08;01;0050;0000;0000;0034;0053;0013
2025-10-30 00:00:20.2;06;29;08;01;0050;0000;0000;0029;0053;0013
2025-10-30 00:00:20.3;06;29;08;01;0050;0000;0000;0024;0053;0013
2025-10-30 00:00:20.4;06;29;08;01;0050;0000;0000;0019;0053;0013
2025-10-30 00:00:20.5;06;29;08;01;0050;0000;0000;0014;0053;0013
2025-10-30 00:00:20.6;06;29;08;01;0050;0000;0000;0009;0053;0013
2025-10-30 00:00:20.7;06;29;08;01;0050;0000;0000;0004;0053;0013
2025-10-30 00:00:20.8;06;29;08;01;0050;0000;0000;0000;0053;0013
2025-10-30 00:00:20.9;06;29;08;01;0050;0000;0000;0000;0053;0013
2025-10-30 00:00:21.0;06;29;08;01;0050;0000;0000;0000;0053;0013
2025-10-30 00:00:21.1;06;29;08;01;0050;0000;0000;0000;0053;0013
2025-10-30 00:00:21.2;06;29;08;01;0050;0000;0000;0000;0053;0014
2025-10-30 00:00:21.3;06;29;08;01;0050;0000;0000;0000;0053;0014
2025-10-30 00:00:21.4;06;29;08;01;0050;0000;0000;0000;0053;0014
2025-10-30 00:00:21.5;06;29;08;01;0050;0000;0000;0000;0053;0014
2025-10-30 00:00:21.6;06;29;08;01;0050;0000;0000;0000;0053;0014
2025-10-30 00:00:21.7;06;29;08;01;0050;0000;0000;0000;0053;0014
2025-10-30 00:00:21.8;06;29;08;01;0050;0000;0004;0004;0053;0014
2025-10-30 00:00:21.9;06;29;08;01;0050;0000;0009;0009;0053;0014
2025-10-30 00:00:22.0;06;29;08;01;0050;0000;0014;0014;0053;0014
2025-10-30 00:00:22.1;06;29;08;01;0050;0000;0019;0019;0053;0014
2025-10-30 00:00:22.2;06;29;08;01;0050;0000;0024;0024;0053;0014
2025-10-30 00:00:22.3;06;29;08;01;0050;0000;0029;0029;0053;0014
2025-10-30 00:00:22.4;06;29;08;01;0050;0000;0034;0034;0053;0014
2025-10-30 00:00:22.5;06;29;08;01;0050;0000;0039;0039;0053;0014
2025-10-30 00:00:22.6;06;29;08;01;0050;0000;0044;0044;0053;0014
2025-10-30 00:00:22.7;06;29;08;01;0050;0000;0049;0049;0053;0014
2025-10-30 00:00:22.8;06;29;08;01;0050;0000;0049;0049;0053;0014
2025-10-30 00:00:22.9;06;29;08;01;0050;0000;0049;0049;0053;0014
2025-10-30 00:00:23.0;06;29;08;01;0050;0000;0049;0049;0053;0014
2025-10-30 00:00:23.1;06;29;08;01;0050;0000;0049;0049;0052;0015
2025-10-30 00:00:23.2;06;29;08;01;0050;0000;0049;0049;0052;0015
2025-10-30 00:00:23.3;06;29;08;01;0050;0000;0049;0049;0052;0015
2025-10-30 00:00:23.4;06;29;08;01;0050;0000;0049;0049;0052;0015
2025-10-30 00:00:23.5;06;29;08;01;0050;0000;0049;0049;0052;0015
2025-10-30 00:00:23.6;06;29;08;01;0050;0000;0049;0049;0052;0015
2025-10-30 00:00:23.7;06;29;08;01;0050;0000;0044;0044;0052;0015
2025-10-30 00:00:23.8;06;29;08;01;0050;0000;0039;0049;0052;0015
2025-10-30 00:00:23.9;06;29;08;01;0050;0000;0034;0049;0052;0015
2025-10-30 00:00:24.0;06;29;08;01;0050;0000;0029;0049;0052;0015
2025-10-30 00:00:24.1;06;29;08;01;0050;0000;0024;0049;0052;0015
2025-10-30 00:00:24.2;06;29;08;01;0050;0000;0019;0049;0052;0015
2025-10-30 00:00:24.3;06;29;08;01;0050;0000;0014;0049;0052;0015
2025-10-30 00:00:24.4;06;29;08;01;0050;0000;0009;0049;0052;0015
2025-10-30 00:00:24.5;06;29;08;01;0050;0000;0004;0049;0052;0015
2025-10-30 00:00:24.6;06;29;08;01;0050;0000;0000;0049;0052;0015
2025-10-30 00:00:24.7;06;29;08;01;0050;0000;0000;0049;0052;0015
2025-10-30 00:00:24.8;06;29;08;01;0050;0000;0000;0049;0052;0015
2025-10-30 00:00:24.9;06;29;08;01;0550;0000;0000;0044;0052;0015
2025-10-30 00:00:25.0;06;29;08;01;0550;0000;0000;0039;0052;0016
2025-10-30 00:00:25.1;06;29;08;01;0550;0000;0000;0034;0051;0016
2025-10-30 00:00:25.2;06;29;08;01;0550;0000;0000;0029;0051;0016
2025-10-30 00:00:25.3;06;29;08;01;0550;0000;0000;0024;0051;0016
2025-10-30 00:00:25.4;06;29;08;01;0550;0000;0000;0019;0051;0016
2025-10-30 00:00:25.5;06;29;08;01;0550;0000;0000;0014;0051;0016
2025-10-30 00:00:25.6;06;29;08;01;0050;0000;0000;0009;0051;0016
2025-10-30 00:00:25.7;06;29;08;01;0050;0000;0000;0004;0051;0016
2025-10-30 00:00:25.8;06;29;08;01;0050;0000;0000;0000;0051;0016
2025-10-30 00:00:25.9;06;29;08;01;0050;0000;0000;0000;0051;0016
2025-10-30 00:00:26.0;06;29;08;01;0050;0000;0000;0000;0051;0016
2025-10-30 00:00:26.1;06;29;08;01;0050;0000;0000;0000;0051;0016
2025-10-30 00:00:26.2;06;29;08;01;0050;0000;0000;0000;0051;0016
2025-10-30 00:00:26.3;06;29;08;01;0050;0000;0000;0000;0051;0016
2025-10-30 00:00:26.4;06;29;08;01;0050;0000;0000;0000;0051;0016
2025-10-30 00:00:26.5;06;29;08;01;0050;0000;0000;0000;0051;0016
2025-10-30 00:00:26.6;06;29;08;01;0050;0000;0000;0000;0051;0016
2025-10-30 00:00:26.7;06;29;08;01;0050;0000;0000;0000;0051;0016
2025-10-30 00:00:26.8;06;29;08;01;0050;0000;0000;0000;0051;0016
2025-10-30 00:00:26.9;06;29;08;01;0050;0000;0004;0004;0051;0016
2025-10-30 00:00:27.0;06;29;08;01;0050;0000;0009;0009;0050;0017
2025-10-30 00:00:27.1;06;29;08;01;0050;0000;0014;0014;0050;0017
2025-10-30 00:00:27.2;06;29;08;01;0050;0000;0019;0019;0050;0017
2025-10-30 00:00:27.3;06;29;08;01;0050;0000;0024;0024;0050;0017
2025-10-30 00:00:27.4;06;29;08;01;0050;0000;0029;0029;0050;0017
2025-10-30 00:00:27.5;06;29;08;01;0050;0000;0034;0034;0050;0017
2025-10-30 00:00:27.6;06;29;08;01;0050;0000;0039;0039;0050;0017
2025-10-30 00:00:27.7;06;29;08;01;0050;0000;0044;0044;0050;0017
2025-10-30 00:00:27.8;06;29;08;01;0550;0000;0049;0049;0050;0017
2025-10-30 00:00:27.9;06;29;08;01;0550;0000;0049;0049;0050;0017
2025-10-30 00:00:28.0;06;29;08;01;0550;0000;0049;0049;0050;0017
2025-10-30 00:00:28.1;06;29;08;01;0550;0000;0049;0049;0050;0017
2025-10-30 00:00:28.2;06;29;08;01;0550;0000;0049;0049;0050;0017
2025-10-30 00:00:28.3;06;29;08;01;0550;0000;0049;0049;0050;0017
2025-10-30 00:00:28.4;06;29;08;01;0550;0000;0049;0049;0050;0017
2025-10-30 00:00:28.5;06;29;08;01;0550;0000;0049;0049;0050;0017
2025-10-30 00:00:28.6;06;29;08;01;0550;0000;0049;0049;0050;0017
2025-10-30 00:00:28.7;06;29;08;01;0550;0000;0049;0049;0050;0017
2025-10-30 00:00:28.8;06;29;08;01;0550;0000;0049;0049;0050;0017
2025-10-30 00:00:28.9;06;29;08;01;0550;0000;0044;0044;0050;0017
2025-10-30 00:00:29.0;06;29;08;01;0550;0000;0039;0044;0045;0017
2025-10-30 00:00:29.1;06;29;08;01;0550;0000;0034;0049;0044;0018
2025-10-30 00:00:29.2;06;29;08;01;0550;0000;0029;0049;0044;0018
2025-10-30 00:00:29.3;06;29;08;01;0050;0000;0024;0049;0044;0018
2025-10-30 00:00:29.4;06;29;08;01;0050;0000;0019;0049;0044;0018
2025-10-30 00:00:29.5;06;29;08;01;0050;0000;0014;0049;0044;0018
2025-10-30 00:00:29.6;06;29;08;01;0050;0000;0009;0049;0044;0018
2025-10-30 00:00:29.7;06;29;08;01;0050;0000;0004;0049;0044;0018
2025-10-30 00:00:29.8;06;29;08;01;0050;0000;0000;0049;0044;0018
2025-10-30 00:00:29.9;06;29;08;01;0050;0000;0000;0049;0044;0018
2025-10-30 00:00:30.0;06;29;08;01;0050;0000;0000;0049;0049;0018
2025-10-30 00:00:30.1;06;29;08;01;0050;0000;0000;0049;0049;0018
2025-10-30 00:00:30.2;06;29;08;01;0050;0000;0000;0044;0049;0018
2025-10-30 00:00:30.3;06;29;08;01;0050;0000;0000;0039;0049;0018
2025-10-30 00:00:30.4;06;29;08;01;0050;0000;0000;0034;0049;0018
2025-10-30 00:00:30.5;06;29;08;01;0050;0000;0000;0029;0049;0018
2025-10-30 00:00:30.6;06;29;08;01;0050;0000;0000;0024;0049;0018
2025-10-30 00:00:30.7;06;29;08;01;0050;0000;0000;0019;0049;0018
2025-10-30 00:00:30.8;06;29;08;01;0550;0000;0000;0014;0049;0018
2025-10-30 00:00:30.9;06;29;08;01;0050;0000;0000;0009;0049;0018
2025-10-30 00:00:31.0;06;29;08;01;0050;0000;0000;0004;0049;0018
2025-10-30 00:00:31.1;06;29;08;01;0050;0000;0000;0000;0049;0019
2025-10-30 00:00:31.2;06;29;08;01;0050;0000;0000;0000;0049;0019
2025-10-30 00:00:31.3;06;29;08;01;0050;0000;0000;0000;0049;0019
2025-10-30 00:00:31.4;06;29;08;01;0050;0000;0000;0000;0049;0019
2025-10-30 00:00:31.5;06;29;08;01;0050;0000;0000;0000;0049;0019
2025-10-30 00:00:31.6;06;29;08;01;0050;0000;0000;0000;0049;0019
2025-10-30 00:00:31.7;06;29;08;01;0050;0000;0000;0000;0049;0019
2025-10-30 00:00:31.8;06;29;08;01;0050;0000;0000;0000;0049;0019
2025-10-30 00:00:31.9;06;29;08;01;0050;0000;0000;0000;0049;0019
2025-10-30 00:00:32.0;06;29;08;01;0050;0000;0000;0000;0049;0019
2025-10-30 00:00:32.1;06;29;08;01;0050;0000;0000;0000;0049;0019
2025-10-30 00:00:32.2;06;29;08;01;0050;0000;0004;0004;0049;0019
2025-10-30 00:00:32.3;06;29;08;01;0050;0000;0009;0009;0049;0019
2025-10-30 00:00:32.4;06;29;08;01;0050;0000;0014;0014;0049;0019
2025-10-30 00:00:32.5;06;29;08;01;0050;0000;0019;0019;0049;0019
2025-10-30 00:00:32.6;06;29;08;01;0050;0000;0024;0024;0049;0019
2025-10-30 00:00:32.7;06;29;08;01;0050;0000;0029;0029;0049;0019
2025-10-30 00:00:32.8;06;29;08;01;0050;0000;0034;0034;0049;0019
2025-10-30 00:00:32.9;06;29;08;01;0050;0000;0039;0039;0049;0019
2025-10-30 00:00:33.0;06;29;08;01;0050;0000;0044;0044;0049;0020
2025-10-30 00:00:33.1;06;29;08;01;0050;0000;0049;0049;0049;0020
2025-10-30 00:00:33.2;06;29;08;01;0050;0000;0049;0049;0049;0020
2025-10-30 00:00:33.3;06;29;08;01;0050;0000;0049;0049;0049;0020
